Date;valve
1/26/2021 5:02:05 AM;open for 20ms
1/26/2021 5:02:59 AM;open for 20ms
1/26/2021 5:03:28 AM;open for 20ms
1/26/2021 5:03:57 AM;open for 20ms
1/26/2021 5:04:25 AM;open for 20ms
1/26/2021 5:04:54 AM;open for 20ms
1/26/2021 5:05:55 AM;open for 20ms
1/26/2021 5:06:24 AM;open for 20ms
1/26/2021 5:06:53 AM;open for 20ms
1/26/2021 5:07:22 AM;open for 20ms
1/26/2021 5:08:09 AM;open for 20ms
1/26/2021 5:08:37 AM;open for 20ms
1/26/2021 5:09:06 AM;open for 20ms
1/26/2021 5:09:35 AM;open for 20ms
1/26/2021 5:10:36 AM;open for 20ms
1/26/2021 5:11:05 AM;open for 20ms
1/26/2021 5:11:34 AM;open for 20ms
1/26/2021 5:12:03 AM;open for 20ms
1/26/2021 5:12:53 AM;open for 20ms
1/26/2021 5:13:22 AM;open for 20ms
1/26/2021 5:13:51 AM;open for 20ms
1/26/2021 5:14:20 AM;open for 20ms
1/26/2021 5:15:17 AM;open for 20ms
1/26/2021 5:15:46 AM;open for 20ms
1/26/2021 5:16:15 AM;open for 20ms
1/26/2021 5:16:44 AM;open for 20ms
1/26/2021 5:17:12 AM;open for 20ms
1/26/2021 5:18:14 AM;open for 20ms
1/26/2021 5:18:42 AM;open for 20ms
1/26/2021 5:19:11 AM;open for 20ms
1/26/2021 5:19:40 AM;open for 20ms
1/26/2021 5:20:34 AM;open for 20ms
1/26/2021 5:21:03 AM;open for 20ms
1/26/2021 5:21:32 AM;open for 20ms
1/26/2021 5:22:00 AM;open for 20ms
1/26/2021 5:22:29 AM;open for 20ms
1/26/2021 5:23:27 AM;open for 20ms
1/26/2021 5:23:56 AM;open for 20ms
1/26/2021 5:24:24 AM;open for 20ms
1/26/2021 5:24:53 AM;open for 20ms
1/26/2021 5:25:47 AM;open for 20ms
1/26/2021 5:26:16 AM;open for 20ms
1/26/2021 5:26:45 AM;open for 20ms
1/26/2021 5:27:14 AM;open for 20ms
1/26/2021 5:28:11 AM;open for 20ms
1/26/2021 5:28:40 AM;open for 20ms
1/26/2021 5:29:09 AM;open for 20ms
1/26/2021 5:29:38 AM;open for 20ms
1/26/2021 5:30:07 AM;open for 20ms
1/26/2021 5:31:04 AM;open for 20ms
1/26/2021 5:31:33 AM;open for 20ms
1/26/2021 5:32:02 AM;open for 20ms
1/26/2021 5:32:31 AM;open for 20ms
1/26/2021 5:33:25 AM;open for 20ms
1/26/2021 5:33:53 AM;open for 20ms
1/26/2021 5:34:22 AM;open for 20ms
1/26/2021 5:34:51 AM;open for 20ms
1/26/2021 5:35:41 AM;open for 20ms
1/26/2021 5:36:10 AM;open for 20ms
1/26/2021 5:36:39 AM;open for 20ms
1/26/2021 5:37:08 AM;open for 20ms
1/26/2021 5:38:05 AM;open for 20ms
1/26/2021 5:38:34 AM;open for 20ms
1/26/2021 5:39:03 AM;open for 20ms
1/26/2021 5:39:32 AM;open for 20ms
1/26/2021 5:40:01 AM;open for 20ms
1/26/2021 5:41:06 AM;open for 20ms
1/26/2021 5:41:34 AM;open for 20ms
1/26/2021 5:42:03 AM;open for 20ms
1/26/2021 5:42:32 AM;open for 20ms
1/26/2021 5:43:01 AM;open for 20ms
1/26/2021 5:43:58 AM;open for 20ms
1/26/2021 5:44:27 AM;open for 20ms
1/26/2021 5:44:56 AM;open for 20ms
1/26/2021 5:45:25 AM;open for 20ms
1/26/2021 5:45:54 AM;open for 20ms
1/26/2021 5:46:55 AM;open for 20ms
1/26/2021 5:47:24 AM;open for 20ms
1/26/2021 5:47:52 AM;open for 20ms
1/26/2021 5:48:21 AM;open for 20ms
1/26/2021 5:48:50 AM;open for 20ms
1/26/2021 5:49:51 AM;open for 20ms
1/26/2021 5:50:20 AM;open for 20ms
1/26/2021 5:50:49 AM;open for 20ms
1/26/2021 5:51:18 AM;open for 20ms
1/26/2021 5:51:46 AM;open for 20ms
1/26/2021 5:52:48 AM;open for 20ms
1/26/2021 5:53:17 AM;open for 20ms
1/26/2021 5:53:45 AM;open for 20ms
1/26/2021 5:54:14 AM;open for 20ms
1/26/2021 5:54:43 AM;open for 20ms
1/26/2021 5:55:41 AM;open for 20ms
1/26/2021 5:56:09 AM;open for 20ms
1/26/2021 5:56:38 AM;open for 20ms
1/26/2021 5:57:07 AM;open for 20ms
1/26/2021 5:57:36 AM;open for 20ms
1/26/2021 5:58:37 AM;open for 20ms
1/26/2021 5:59:06 AM;open for 20ms
1/26/2021 5:59:35 AM;open for 20ms
1/26/2021 6:00:03 AM;open for 20ms
1/26/2021 6:00:32 AM;open for 20ms
1/26/2021 6:01:30 AM;open for 20ms
1/26/2021 6:01:59 AM;open for 20ms
1/26/2021 6:02:27 AM;open for 20ms
1/26/2021 6:02:56 AM;open for 20ms
1/26/2021 6:03:50 AM;open for 20ms
1/26/2021 6:04:19 AM;open for 20ms
1/26/2021 6:04:48 AM;open for 20ms
1/26/2021 6:05:17 AM;open for 20ms
1/26/2021 6:06:14 AM;open for 20ms
1/26/2021 6:06:43 AM;open for 20ms
1/26/2021 6:07:12 AM;open for 20ms
1/26/2021 6:07:41 AM;open for 20ms
1/26/2021 6:08:10 AM;open for 20ms
1/26/2021 6:09:11 AM;open for 20ms
1/26/2021 6:09:40 AM;open for 20ms
1/26/2021 6:10:08 AM;open for 20ms
1/26/2021 6:10:37 AM;open for 20ms
1/26/2021 6:11:06 AM;open for 20ms
1/26/2021 6:12:04 AM;open for 20ms
1/26/2021 6:12:32 AM;open for 20ms
1/26/2021 6:13:01 AM;open for 20ms
1/26/2021 6:13:30 AM;open for 20ms
1/26/2021 6:13:59 AM;open for 20ms
1/26/2021 6:14:56 AM;open for 20ms
1/26/2021 6:15:25 AM;open for 20ms
1/26/2021 6:15:54 AM;open for 20ms
1/26/2021 6:16:23 AM;open for 20ms
1/26/2021 6:17:13 AM;open for 20ms
1/26/2021 6:17:42 AM;open for 20ms
1/26/2021 6:18:11 AM;open for 20ms
1/26/2021 6:18:40 AM;open for 20ms
1/26/2021 6:19:37 AM;open for 20ms
1/26/2021 6:20:06 AM;open for 20ms
1/26/2021 6:20:35 AM;open for 20ms
1/26/2021 6:21:04 AM;open for 20ms
1/26/2021 6:21:51 AM;open for 20ms
1/26/2021 6:22:19 AM;open for 20ms
1/26/2021 6:22:48 AM;open for 20ms
1/26/2021 6:23:42 AM;open for 20ms
1/26/2021 6:24:11 AM;open for 20ms
1/26/2021 6:24:40 AM;open for 20ms
1/26/2021 6:25:09 AM;open for 20ms
1/26/2021 6:26:06 AM;open for 20ms
1/26/2021 6:26:35 AM;open for 20ms
1/26/2021 6:27:04 AM;open for 20ms
1/26/2021 6:27:33 AM;open for 20ms
1/26/2021 6:28:27 AM;open for 20ms
1/26/2021 6:28:55 AM;open for 20ms
1/26/2021 6:29:24 AM;open for 20ms
1/26/2021 6:29:53 AM;open for 20ms
1/26/2021 6:30:43 AM;open for 20ms
1/26/2021 6:31:12 AM;open for 20ms
1/26/2021 6:31:41 AM;open for 20ms
1/26/2021 6:32:10 AM;open for 20ms
1/26/2021 6:33:04 AM;open for 20ms
1/26/2021 6:33:33 AM;open for 20ms
1/26/2021 6:34:02 AM;open for 20ms
1/26/2021 6:34:30 AM;open for 20ms
1/26/2021 6:35:32 AM;open for 20ms
1/26/2021 6:36:00 AM;open for 20ms
1/26/2021 6:36:29 AM;open for 20ms
1/26/2021 6:36:58 AM;open for 20ms
1/26/2021 6:37:27 AM;open for 20ms
1/26/2021 6:38:24 AM;open for 20ms
1/26/2021 6:38:53 AM;open for 20ms
1/26/2021 6:39:22 AM;open for 20ms
1/26/2021 6:39:51 AM;open for 20ms
1/26/2021 6:40:45 AM;open for 20ms
1/26/2021 6:41:14 AM;open for 20ms
1/26/2021 6:41:42 AM;open for 20ms
1/26/2021 6:42:11 AM;open for 20ms
1/26/2021 6:43:09 AM;open for 20ms
1/26/2021 6:43:38 AM;open for 20ms
1/26/2021 6:44:07 AM;open for 20ms
1/26/2021 6:44:35 AM;open for 20ms
1/26/2021 6:45:26 AM;open for 20ms
1/26/2021 6:45:55 AM;open for 20ms
1/26/2021 6:46:23 AM;open for 20ms
1/26/2021 6:46:52 AM;open for 20ms
1/26/2021 6:47:50 AM;open for 20ms
1/26/2021 6:48:19 AM;open for 20ms
1/26/2021 6:48:47 AM;open for 20ms
1/26/2021 6:49:16 AM;open for 20ms
1/26/2021 6:49:45 AM;open for 20ms
1/26/2021 6:50:43 AM;open for 20ms
1/26/2021 6:51:11 AM;open for 20ms
1/26/2021 6:51:40 AM;open for 20ms
1/26/2021 6:52:09 AM;open for 20ms
1/26/2021 6:53:03 AM;open for 20ms
1/26/2021 6:53:32 AM;open for 20ms
1/26/2021 6:54:01 AM;open for 20ms
1/26/2021 6:54:29 AM;open for 20ms
1/26/2021 6:55:23 AM;open for 20ms
1/26/2021 6:55:52 AM;open for 20ms
1/26/2021 6:56:21 AM;open for 20ms
1/26/2021 6:56:50 AM;open for 20ms
1/26/2021 6:57:44 AM;open for 20ms
1/26/2021 6:58:13 AM;open for 20ms
1/26/2021 6:58:42 AM;open for 20ms
1/26/2021 6:59:10 AM;open for 20ms
1/26/2021 7:00:08 AM;open for 20ms
1/26/2021 7:00:37 AM;open for 20ms
1/26/2021 7:01:06 AM;open for 20ms
1/26/2021 7:01:34 AM;open for 20ms
1/26/2021 7:02:03 AM;open for 20ms
1/26/2021 7:03:01 AM;open for 20ms
1/26/2021 7:03:30 AM;open for 20ms
1/26/2021 7:03:58 AM;open for 20ms
1/26/2021 7:04:27 AM;open for 20ms
1/26/2021 7:05:21 AM;open for 20ms
1/26/2021 7:05:50 AM;open for 20ms
1/26/2021 7:06:19 AM;open for 20ms
1/26/2021 7:06:48 AM;open for 20ms
1/26/2021 7:07:45 AM;open for 20ms
1/26/2021 7:08:14 AM;open for 20ms
1/26/2021 7:08:43 AM;open for 20ms
1/26/2021 7:09:12 AM;open for 20ms
1/26/2021 7:10:06 AM;open for 20ms
1/26/2021 7:10:35 AM;open for 20ms
1/26/2021 7:11:03 AM;open for 20ms
1/26/2021 7:11:32 AM;open for 20ms
1/26/2021 7:12:30 AM;open for 20ms
1/26/2021 7:12:59 AM;open for 20ms
1/26/2021 7:13:27 AM;open for 20ms
1/26/2021 7:13:56 AM;open for 20ms
1/26/2021 7:14:47 AM;open for 20ms
1/26/2021 7:15:15 AM;open for 20ms
1/26/2021 7:15:44 AM;open for 20ms
1/26/2021 7:16:13 AM;open for 20ms
1/26/2021 7:17:11 AM;open for 20ms
1/26/2021 7:17:39 AM;open for 20ms
1/26/2021 7:18:08 AM;open for 20ms
1/26/2021 7:18:37 AM;open for 20ms
1/26/2021 7:19:35 AM;open for 20ms
1/26/2021 7:20:03 AM;open for 20ms
1/26/2021 7:20:32 AM;open for 20ms
1/26/2021 7:21:01 AM;open for 20ms
1/26/2021 7:21:59 AM;open for 20ms
1/26/2021 7:22:28 AM;open for 20ms
1/26/2021 7:22:56 AM;open for 20ms
1/26/2021 7:23:25 AM;open for 20ms
1/26/2021 7:24:16 AM;open for 20ms
1/26/2021 7:24:44 AM;open for 20ms
1/26/2021 7:25:13 AM;open for 20ms
1/26/2021 7:26:04 AM;open for 20ms
1/26/2021 7:26:32 AM;open for 20ms
1/26/2021 7:27:01 AM;open for 20ms
1/26/2021 7:27:30 AM;open for 20ms
1/26/2021 7:28:28 AM;open for 20ms
1/26/2021 7:28:56 AM;open for 20ms
1/26/2021 7:29:25 AM;open for 20ms
1/26/2021 7:29:54 AM;open for 20ms
1/26/2021 7:30:48 AM;open for 20ms
1/26/2021 7:31:17 AM;open for 20ms
1/26/2021 7:31:46 AM;open for 20ms
1/26/2021 7:32:14 AM;open for 20ms
1/26/2021 7:33:12 AM;open for 20ms
1/26/2021 7:33:41 AM;open for 20ms
1/26/2021 7:34:10 AM;open for 20ms
1/26/2021 7:34:38 AM;open for 20ms
1/26/2021 7:35:07 AM;open for 20ms
1/26/2021 7:36:09 AM;open for 20ms
1/26/2021 7:36:37 AM;open for 20ms
1/26/2021 7:37:06 AM;open for 20ms
1/26/2021 7:37:35 AM;open for 20ms
1/26/2021 7:38:04 AM;open for 20ms
1/26/2021 7:39:09 AM;open for 20ms
1/26/2021 7:39:37 AM;open for 20ms
1/26/2021 7:40:06 AM;open for 20ms
1/26/2021 7:40:35 AM;open for 20ms
1/26/2021 7:41:04 AM;open for 20ms
1/26/2021 7:42:05 AM;open for 20ms
1/26/2021 7:42:34 AM;open for 20ms
1/26/2021 7:43:03 AM;open for 20ms
1/26/2021 7:43:31 AM;open for 20ms
1/26/2021 7:44:25 AM;open for 20ms
1/26/2021 7:44:54 AM;open for 20ms
1/26/2021 7:45:23 AM;open for 20ms
1/26/2021 7:45:52 AM;open for 20ms
1/26/2021 7:46:46 AM;open for 20ms
1/26/2021 7:47:15 AM;open for 20ms
1/26/2021 7:47:43 AM;open for 20ms
1/26/2021 7:48:12 AM;open for 20ms
1/26/2021 7:49:06 AM;open for 20ms
1/26/2021 7:49:35 AM;open for 20ms
1/26/2021 7:50:04 AM;open for 20ms
1/26/2021 7:50:33 AM;open for 20ms
1/26/2021 7:51:34 AM;open for 20ms
1/26/2021 7:52:03 AM;open for 20ms
1/26/2021 7:52:32 AM;open for 20ms
1/26/2021 7:53:00 AM;open for 20ms
1/26/2021 7:53:51 AM;open for 20ms
1/26/2021 7:54:20 AM;open for 20ms
1/26/2021 7:54:48 AM;open for 20ms
1/26/2021 7:55:42 AM;open for 20ms
1/26/2021 7:56:11 AM;open for 20ms
1/26/2021 7:56:40 AM;open for 20ms
1/26/2021 7:57:09 AM;open for 20ms
1/26/2021 7:58:06 AM;open for 20ms
1/26/2021 7:58:35 AM;open for 20ms
1/26/2021 7:59:04 AM;open for 20ms
1/26/2021 7:59:33 AM;open for 20ms
1/26/2021 8:00:23 AM;open for 20ms
1/26/2021 8:00:52 AM;open for 20ms
1/26/2021 8:01:21 AM;open for 20ms
1/26/2021 8:01:50 AM;open for 20ms
1/26/2021 8:02:47 AM;open for 20ms
1/26/2021 8:03:16 AM;open for 20ms
1/26/2021 8:03:45 AM;open for 20ms
1/26/2021 8:04:14 AM;open for 20ms
1/26/2021 8:05:08 AM;open for 20ms
1/26/2021 8:05:37 AM;open for 20ms
1/26/2021 8:06:05 AM;open for 20ms
1/26/2021 8:06:34 AM;open for 20ms
1/26/2021 8:07:32 AM;open for 20ms
1/26/2021 8:08:01 AM;open for 20ms
1/26/2021 8:08:29 AM;open for 20ms
1/26/2021 8:08:58 AM;open for 20ms
1/26/2021 8:09:56 AM;open for 20ms
1/26/2021 8:10:25 AM;open for 20ms
1/26/2021 8:10:53 AM;open for 20ms
1/26/2021 8:11:22 AM;open for 20ms
1/26/2021 8:12:16 AM;open for 20ms
1/26/2021 8:12:45 AM;open for 20ms
1/26/2021 8:13:14 AM;open for 20ms
1/26/2021 8:13:43 AM;open for 20ms
1/26/2021 8:14:37 AM;open for 20ms
1/26/2021 8:15:06 AM;open for 20ms
1/26/2021 8:15:34 AM;open for 20ms
1/26/2021 8:16:03 AM;open for 20ms
1/26/2021 8:17:04 AM;open for 20ms
1/26/2021 8:17:33 AM;open for 20ms
1/26/2021 8:18:02 AM;open for 20ms
1/26/2021 8:18:31 AM;open for 20ms
1/26/2021 8:19:21 AM;open for 20ms
1/26/2021 8:19:50 AM;open for 20ms
1/26/2021 8:20:19 AM;open for 20ms
1/26/2021 8:20:48 AM;open for 20ms
1/26/2021 8:21:49 AM;open for 20ms
1/26/2021 8:22:18 AM;open for 20ms
1/26/2021 8:22:46 AM;open for 20ms
1/26/2021 8:23:15 AM;open for 20ms
1/26/2021 8:23:44 AM;open for 20ms
1/26/2021 8:24:45 AM;open for 20ms
1/26/2021 8:25:14 AM;open for 20ms
1/26/2021 8:25:43 AM;open for 20ms
1/26/2021 8:26:12 AM;open for 20ms
1/26/2021 8:27:06 AM;open for 20ms
1/26/2021 8:27:35 AM;open for 20ms
1/26/2021 8:28:03 AM;open for 20ms
1/26/2021 8:28:32 AM;open for 20ms
1/26/2021 8:29:26 AM;open for 20ms
1/26/2021 8:29:55 AM;open for 20ms
1/26/2021 8:30:24 AM;open for 20ms
1/26/2021 8:30:53 AM;open for 20ms
1/26/2021 8:31:54 AM;open for 20ms
1/26/2021 8:32:23 AM;open for 20ms
1/26/2021 8:32:51 AM;open for 20ms
1/26/2021 8:33:20 AM;open for 20ms
1/26/2021 8:34:14 AM;open for 20ms
1/26/2021 8:34:43 AM;open for 20ms
1/26/2021 8:35:12 AM;open for 20ms
1/26/2021 8:35:41 AM;open for 20ms
1/26/2021 8:36:35 AM;open for 20ms
1/26/2021 8:37:03 AM;open for 20ms
1/26/2021 8:37:32 AM;open for 20ms
1/26/2021 8:38:01 AM;open for 20ms
1/26/2021 8:38:59 AM;open for 20ms
1/26/2021 8:39:28 AM;open for 20ms
1/26/2021 8:39:56 AM;open for 20ms
1/26/2021 8:40:25 AM;open for 20ms
1/26/2021 8:41:23 AM;open for 20ms
1/26/2021 8:41:52 AM;open for 20ms
1/26/2021 8:42:20 AM;open for 20ms
1/26/2021 8:42:49 AM;open for 20ms
1/26/2021 8:43:47 AM;open for 20ms
1/26/2021 8:44:16 AM;open for 20ms
1/26/2021 8:44:44 AM;open for 20ms
1/26/2021 8:45:13 AM;open for 20ms
1/26/2021 8:46:14 AM;open for 20ms
1/26/2021 8:46:43 AM;open for 20ms
1/26/2021 8:47:12 AM;open for 20ms
1/26/2021 8:47:41 AM;open for 20ms
1/26/2021 8:48:46 AM;open for 20ms
1/26/2021 8:49:14 AM;open for 20ms
1/26/2021 8:49:43 AM;open for 20ms
1/26/2021 8:50:12 AM;open for 20ms
1/26/2021 8:51:02 AM;open for 20ms
1/26/2021 8:51:31 AM;open for 20ms
1/26/2021 8:52:00 AM;open for 20ms
1/26/2021 8:53:01 AM;open for 20ms
1/26/2021 8:53:30 AM;open for 20ms
1/26/2021 8:53:59 AM;open for 20ms
1/26/2021 8:54:28 AM;open for 20ms
1/26/2021 8:55:29 AM;open for 20ms
1/26/2021 8:55:58 AM;open for 20ms
1/26/2021 8:56:27 AM;open for 20ms
1/26/2021 8:56:55 AM;open for 20ms
1/26/2021 8:57:53 AM;open for 20ms
1/26/2021 8:58:22 AM;open for 20ms
1/26/2021 8:58:51 AM;open for 20ms
1/26/2021 8:59:19 AM;open for 20ms
1/26/2021 9:00:10 AM;open for 20ms
1/26/2021 9:00:39 AM;open for 20ms
1/26/2021 9:01:07 AM;open for 20ms
1/26/2021 9:02:05 AM;open for 20ms
1/26/2021 9:02:34 AM;open for 20ms
1/26/2021 9:03:03 AM;open for 20ms
1/26/2021 9:03:31 AM;open for 20ms
1/26/2021 9:04:33 AM;open for 20ms
1/26/2021 9:05:01 AM;open for 20ms
1/26/2021 9:05:30 AM;open for 20ms
1/26/2021 9:05:59 AM;open for 20ms
1/26/2021 9:07:00 AM;open for 20ms
1/26/2021 9:07:29 AM;open for 20ms
1/26/2021 9:07:58 AM;open for 20ms
1/26/2021 9:08:27 AM;open for 20ms
1/26/2021 9:09:32 AM;open for 20ms
1/26/2021 9:10:00 AM;open for 20ms
1/26/2021 9:10:29 AM;open for 20ms
1/26/2021 9:10:58 AM;open for 20ms
1/26/2021 9:11:52 AM;open for 20ms
1/26/2021 9:12:21 AM;open for 20ms
1/26/2021 9:12:50 AM;open for 20ms
1/26/2021 9:13:47 AM;open for 20ms
1/26/2021 9:14:16 AM;open for 20ms
1/26/2021 9:14:45 AM;open for 20ms
1/26/2021 9:15:35 AM;open for 20ms
1/26/2021 9:16:04 AM;open for 20ms
1/26/2021 9:16:33 AM;open for 20ms
1/26/2021 9:17:30 AM;open for 20ms
1/26/2021 9:17:59 AM;open for 20ms
1/26/2021 9:18:28 AM;open for 20ms
1/26/2021 9:19:19 AM;open for 20ms
1/26/2021 9:19:47 AM;open for 20ms
1/26/2021 9:20:16 AM;open for 20ms
1/26/2021 9:21:14 AM;open for 20ms
1/26/2021 9:21:43 AM;open for 20ms
1/26/2021 9:22:11 AM;open for 20ms
1/26/2021 9:22:40 AM;open for 20ms
1/26/2021 9:23:41 AM;open for 20ms
1/26/2021 9:24:10 AM;open for 20ms
1/26/2021 9:24:39 AM;open for 20ms
1/26/2021 9:25:08 AM;open for 20ms
1/26/2021 9:26:09 AM;open for 20ms
1/26/2021 9:26:38 AM;open for 20ms
1/26/2021 9:27:07 AM;open for 20ms
1/26/2021 9:27:35 AM;open for 20ms
1/26/2021 9:28:37 AM;open for 20ms
1/26/2021 9:29:05 AM;open for 20ms
1/26/2021 9:29:34 AM;open for 20ms
1/26/2021 9:30:03 AM;open for 20ms
1/26/2021 9:31:04 AM;open for 20ms
1/26/2021 9:31:33 AM;open for 20ms
1/26/2021 9:32:02 AM;open for 20ms
1/26/2021 9:32:31 AM;open for 20ms
1/26/2021 9:33:36 AM;open for 20ms
1/26/2021 9:34:04 AM;open for 20ms
1/26/2021 9:34:33 AM;open for 20ms
1/26/2021 9:35:02 AM;open for 20ms
1/26/2021 9:35:52 AM;open for 20ms
1/26/2021 9:36:21 AM;open for 20ms
1/26/2021 9:36:50 AM;open for 20ms
1/26/2021 9:37:48 AM;open for 20ms
1/26/2021 9:38:16 AM;open for 20ms
1/26/2021 9:38:45 AM;open for 20ms
1/26/2021 9:39:14 AM;open for 20ms
1/26/2021 9:40:15 AM;open for 20ms
1/26/2021 9:40:44 AM;open for 20ms
1/26/2021 9:41:13 AM;open for 20ms
1/26/2021 9:41:42 AM;open for 20ms
1/26/2021 9:42:43 AM;open for 20ms
1/26/2021 9:43:12 AM;open for 20ms
1/26/2021 9:43:40 AM;open for 20ms
1/26/2021 9:44:09 AM;open for 20ms
1/26/2021 9:45:07 AM;open for 20ms
1/26/2021 9:45:36 AM;open for 20ms
1/26/2021 9:46:05 AM;open for 20ms
1/26/2021 9:46:33 AM;open for 20ms
1/26/2021 9:47:31 AM;open for 20ms
1/26/2021 9:48:00 AM;open for 20ms
1/26/2021 9:48:29 AM;open for 20ms
1/26/2021 9:48:57 AM;open for 20ms
1/26/2021 9:49:59 AM;open for 20ms
1/26/2021 9:50:27 AM;open for 20ms
1/26/2021 9:50:56 AM;open for 20ms
1/26/2021 9:51:25 AM;open for 20ms
1/26/2021 9:52:23 AM;open for 20ms
1/26/2021 9:52:51 AM;open for 20ms
1/26/2021 9:53:20 AM;open for 20ms
1/26/2021 9:53:49 AM;open for 20ms
1/26/2021 9:54:43 AM;open for 20ms
1/26/2021 9:55:12 AM;open for 20ms
1/26/2021 9:55:41 AM;open for 20ms
1/26/2021 9:56:09 AM;open for 20ms
1/26/2021 9:57:07 AM;open for 20ms
1/26/2021 9:57:36 AM;open for 20ms
1/26/2021 9:58:05 AM;open for 20ms
1/26/2021 9:58:34 AM;open for 20ms
1/26/2021 9:59:31 AM;open for 20ms
1/26/2021 10:00:00 AM;open for 20ms
1/26/2021 10:00:29 AM;open for 20ms
1/26/2021 10:00:58 AM;open for 20ms
1/26/2021 10:01:59 AM;open for 20ms
1/26/2021 10:02:28 AM;open for 20ms
1/26/2021 10:02:56 AM;open for 20ms
1/26/2021 10:03:25 AM;open for 20ms
1/26/2021 10:03:54 AM;open for 20ms
1/26/2021 10:04:52 AM;open for 20ms
1/26/2021 10:05:20 AM;open for 20ms
1/26/2021 10:05:49 AM;open for 20ms
1/26/2021 10:06:18 AM;open for 20ms
1/26/2021 10:07:12 AM;open for 20ms
1/26/2021 10:07:41 AM;open for 20ms
1/26/2021 10:08:10 AM;open for 20ms
1/26/2021 10:08:38 AM;open for 20ms
1/26/2021 10:09:33 AM;open for 20ms
1/26/2021 10:10:01 AM;open for 20ms
1/26/2021 10:10:30 AM;open for 20ms
1/26/2021 10:10:59 AM;open for 20ms
1/26/2021 10:11:53 AM;open for 20ms
1/26/2021 10:12:22 AM;open for 20ms
1/26/2021 10:12:51 AM;open for 20ms
1/26/2021 10:13:19 AM;open for 20ms
1/26/2021 10:14:17 AM;open for 20ms
1/26/2021 10:14:46 AM;open for 20ms
1/26/2021 10:15:15 AM;open for 20ms
1/26/2021 10:15:43 AM;open for 20ms
1/26/2021 10:16:12 AM;open for 20ms
1/26/2021 10:17:17 AM;open for 20ms
1/26/2021 10:17:46 AM;open for 20ms
1/26/2021 10:18:15 AM;open for 20ms
1/26/2021 10:18:43 AM;open for 20ms
1/26/2021 10:19:12 AM;open for 20ms
1/26/2021 10:20:13 AM;open for 20ms
1/26/2021 10:20:42 AM;open for 20ms
1/26/2021 10:21:11 AM;open for 20ms
1/26/2021 10:21:40 AM;open for 20ms
1/26/2021 10:22:34 AM;open for 20ms
1/26/2021 10:23:03 AM;open for 20ms
1/26/2021 10:23:32 AM;open for 20ms
1/26/2021 10:24:22 AM;open for 20ms
1/26/2021 10:24:51 AM;open for 20ms
1/26/2021 10:25:20 AM;open for 20ms
1/26/2021 10:25:48 AM;open for 20ms
1/26/2021 10:26:50 AM;open for 20ms
1/26/2021 10:27:18 AM;open for 20ms
1/26/2021 10:27:47 AM;open for 20ms
1/26/2021 10:28:16 AM;open for 20ms
1/26/2021 10:28:45 AM;open for 20ms
1/26/2021 10:29:46 AM;open for 20ms
1/26/2021 10:30:15 AM;open for 20ms
1/26/2021 10:30:44 AM;open for 20ms
1/26/2021 10:31:12 AM;open for 20ms
1/26/2021 10:32:06 AM;open for 20ms
1/26/2021 10:32:35 AM;open for 20ms
1/26/2021 10:33:04 AM;open for 20ms
1/26/2021 10:33:33 AM;open for 20ms
1/26/2021 10:34:30 AM;open for 20ms
1/26/2021 10:34:59 AM;open for 20ms
1/26/2021 10:35:28 AM;open for 20ms
1/26/2021 10:35:57 AM;open for 20ms
1/26/2021 10:36:55 AM;open for 20ms
1/26/2021 10:37:23 AM;open for 20ms
1/26/2021 10:37:52 AM;open for 20ms
1/26/2021 10:38:21 AM;open for 20ms
1/26/2021 10:39:15 AM;open for 20ms
1/26/2021 10:39:44 AM;open for 20ms
1/26/2021 10:40:13 AM;open for 20ms
1/26/2021 10:40:41 AM;open for 20ms
1/26/2021 10:41:35 AM;open for 20ms
1/26/2021 10:42:04 AM;open for 20ms
1/26/2021 10:42:33 AM;open for 20ms
1/26/2021 10:43:02 AM;open for 20ms
1/26/2021 10:43:56 AM;open for 20ms
1/26/2021 10:44:25 AM;open for 20ms
1/26/2021 10:44:53 AM;open for 20ms
1/26/2021 10:45:22 AM;open for 20ms
1/26/2021 10:46:16 AM;open for 20ms
1/26/2021 10:46:45 AM;open for 20ms
1/26/2021 10:47:14 AM;open for 20ms
1/26/2021 10:47:43 AM;open for 20ms
1/26/2021 10:48:40 AM;open for 20ms
1/26/2021 10:49:09 AM;open for 20ms
1/26/2021 10:49:38 AM;open for 20ms
1/26/2021 10:50:07 AM;open for 20ms
1/26/2021 10:50:57 AM;open for 20ms
1/26/2021 10:51:26 AM;open for 20ms
1/26/2021 10:51:55 AM;open for 20ms
1/26/2021 10:52:52 AM;open for 20ms
1/26/2021 10:53:21 AM;open for 20ms
1/26/2021 10:53:50 AM;open for 20ms
1/26/2021 10:54:19 AM;open for 20ms
1/26/2021 10:54:48 AM;open for 20ms
1/26/2021 10:55:49 AM;open for 20ms
1/26/2021 10:56:18 AM;open for 20ms
1/26/2021 10:56:46 AM;open for 20ms
1/26/2021 10:57:15 AM;open for 20ms
1/26/2021 10:57:44 AM;open for 20ms
1/26/2021 10:58:45 AM;open for 20ms
1/26/2021 10:59:14 AM;open for 20ms
1/26/2021 10:59:43 AM;open for 20ms
1/26/2021 11:00:12 AM;open for 20ms
1/26/2021 11:01:02 AM;open for 20ms
1/26/2021 11:01:31 AM;open for 20ms
1/26/2021 11:02:00 AM;open for 20ms
1/26/2021 11:25:57 AM;open for 20ms
